domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,variant,forecast_date,actual_release_date,point_forecast,actual,prior_observable_error_count,calibration_window_count,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,interval_score
Labour,PAYEMS,1,month_open,2026-01,Labour 12-Month Mean,short_memory,2026-01-01,2026-02-11,106.58333333333333,130,112,48,107.25,-0.6666666666666714,213.83333333333331,214.5,1,0,214.5
Labour,PAYEMS,1,month_open,2026-01,Labour 12-Month Mean,long_memory,2026-01-01,2026-02-11,106.58333333333333,130,112,48,153.66666666666669,-47.083333333333357,260.25,307.33333333333337,1,0,307.33333333333337
Labour,PAYEMS,2,after_week_1,2026-01,Labour Bridge Ridge,short_memory,2026-01-07,2026-02-11,146.74495150914237,130,112,48,229.35993456981944,-82.614983060677076,376.10488607896184,458.71986913963889,1,0,458.71986913963894
Labour,PAYEMS,2,after_week_1,2026-01,Labour Bridge Ridge,long_memory,2026-01-07,2026-02-11,146.74495150914237,130,112,48,270.76237474536919,-124.01742323622682,417.50732625451155,541.52474949073837,1,0,541.52474949073837
Labour,PAYEMS,3,after_week_2,2026-01,Labour Factor Ridge,short_memory,2026-01-14,2026-02-11,270.25781262945583,130,114,48,268.29742977335496,1.960382856100864,538.55524240281079,536.59485954670993,1,0,536.59485954670993
Labour,PAYEMS,3,after_week_2,2026-01,Labour Factor Ridge,long_memory,2026-01-14,2026-02-11,270.25781262945583,130,114,48,268.29742977335496,1.960382856100864,538.55524240281079,536.59485954670993,1,0,536.59485954670993
Labour,PAYEMS,4,month_end,2026-01,Labour Bridge Ridge,short_memory,2026-01-31,2026-02-11,111.73937408037909,130,114,48,296.48666623755435,-184.74729215717525,408.22604031793344,592.97333247510869,1,0,592.97333247510869
Labour,PAYEMS,4,month_end,2026-01,Labour Bridge Ridge,long_memory,2026-01-31,2026-02-11,111.73937408037909,130,114,48,264.43727143707696,-152.69789735669787,376.17664551745605,528.87454287415392,1,0,528.87454287415392
Labour,PAYEMS,5,pre_employment_report,2026-01,Labour Bridge Ridge,short_memory,2026-02-10,2026-02-11,150.09934233049984,130,114,48,214.94517011732171,-64.845827786821872,365.04451244782155,429.89034023464342,1,0,429.89034023464342
Labour,PAYEMS,5,pre_employment_report,2026-01,Labour Bridge Ridge,long_memory,2026-02-10,2026-02-11,150.09934233049984,130,114,48,226.17363599107279,-76.074293660572948,376.27297832157262,452.34727198214557,1,0,452.34727198214557
Labour,PAYEMS,1,month_open,2026-02,Labour 12-Month Mean,short_memory,2026-02-01,2026-03-06,106.58333333333333,-92,113,48,107.25,-0.6666666666666714,213.83333333333331,214.5,0,1,1127.8333333333333
Labour,PAYEMS,1,month_open,2026-02,Labour 12-Month Mean,long_memory,2026-02-01,2026-03-06,106.58333333333333,-92,113,48,135.91666666666663,-29.3333333333333,242.49999999999994,271.83333333333326,0,1,898.50000000000023
Labour,PAYEMS,2,after_week_1,2026-02,Labour Bridge Ridge,short_memory,2026-02-07,2026-03-06,246.27095383015075,-92,113,48,246.84607660921898,-0.57512277906823783,493.11703043936973,493.69215321843797,0,1,1407.9409254277557
Labour,PAYEMS,2,after_week_1,2026-02,Labour Bridge Ridge,long_memory,2026-02-07,2026-03-06,246.27095383015075,-92,113,48,265.02366429579359,-18.752710465642849,511.29461812594434,530.04732859158719,0,1,1262.5202239351588
Labour,PAYEMS,3,after_week_2,2026-02,Labour Factor Ridge,short_memory,2026-02-14,2026-03-06,110.94344160387666,-92,115,48,268.29742977335496,-157.3539881694783,379.24087137723166,536.59485954670993,1,0,536.59485954670993
Labour,PAYEMS,3,after_week_2,2026-02,Labour Factor Ridge,long_memory,2026-02-14,2026-03-06,110.94344160387666,-92,115,48,268.29742977335496,-157.3539881694783,379.24087137723166,536.59485954670993,1,0,536.59485954670993
Labour,PAYEMS,4,month_end,2026-02,Labour Bridge Ridge,short_memory,2026-02-28,2026-03-06,315.37201352427599,-92,115,48,251.00250304064093,64.369510483635054,566.37451656491692,502.00500608128186,0,1,2065.7001109176326
Labour,PAYEMS,4,month_end,2026-02,Labour Bridge Ridge,long_memory,2026-02-28,2026-03-06,315.37201352427599,-92,115,48,257.1501967228678,58.221816801408181,572.52221024714379,514.30039344573561,0,1,2016.5185614598174
Labour,PAYEMS,5,pre_employment_report,2026-02,Labour Bridge Ridge,short_memory,2026-03-05,2026-03-06,312.22637926302343,-92,115,48,214.94517011732171,97.281209145701723,527.17154938034514,429.89034023464342,0,1,2322.7024316916604
Labour,PAYEMS,5,pre_employment_report,2026-02,Labour Bridge Ridge,long_memory,2026-03-05,2026-03-06,312.22637926302343,-92,115,48,226.17363599107279,86.052743271950646,538.40001525409616,452.34727198214557,0,1,2232.8747047016523
Labour,PAYEMS,1,month_open,2026-03,Labour 12-Month Mean,short_memory,2026-03-01,2026-04-03,53,178,114,48,107.25,-54.25,160.25,214.5,0,1,392
Labour,PAYEMS,1,month_open,2026-03,Labour 12-Month Mean,long_memory,2026-03-01,2026-04-03,53,178,114,48,135.91666666666663,-82.916666666666629,188.91666666666663,271.83333333333326,1,0,271.83333333333326
Labour,PAYEMS,2,after_week_1,2026-03,Labour Bridge Ridge,short_memory,2026-03-07,2026-04-03,32.033768090260395,178,115,48,270.76237474536919,-238.72860665510879,302.79614283562955,541.52474949073837,1,0,541.52474949073837
Labour,PAYEMS,2,after_week_1,2026-03,Labour Bridge Ridge,long_memory,2026-03-07,2026-04-03,32.033768090260395,178,115,48,270.76237474536919,-238.72860665510879,302.79614283562955,541.52474949073837,1,0,541.52474949073837
Labour,PAYEMS,3,after_week_2,2026-03,Labour Factor Ridge,short_memory,2026-03-14,2026-04-03,434.00132990178872,178,116,48,268.29742977335496,165.70390012843376,702.29875967514363,536.59485954670993,1,0,536.59485954670981
Labour,PAYEMS,3,after_week_2,2026-03,Labour Factor Ridge,long_memory,2026-03-14,2026-04-03,434.00132990178872,178,116,48,268.29742977335496,165.70390012843376,702.29875967514363,536.59485954670993,1,0,536.59485954670981
Labour,PAYEMS,4,month_end,2026-03,Labour Bridge Ridge,short_memory,2026-03-31,2026-04-03,38.49290607808522,178,116,48,336.59151044643096,-298.09860436834572,375.0844165245162,673.18302089286192,1,0,673.18302089286192
Labour,PAYEMS,4,month_end,2026-03,Labour Bridge Ridge,long_memory,2026-03-31,2026-04-03,38.49290607808522,178,116,48,293.96875014781756,-255.47584406973235,332.4616562259028,587.93750029563512,1,0,587.93750029563512
Labour,PAYEMS,5,pre_employment_report,2026-03,Labour Bridge Ridge,short_memory,2026-04-02,2026-04-03,37.150291095170026,178,116,48,226.17363599107279,-189.02334489590277,263.3239270862428,452.34727198214557,1,0,452.34727198214557
Labour,PAYEMS,5,pre_employment_report,2026-03,Labour Bridge Ridge,long_memory,2026-04-02,2026-04-03,37.150291095170026,178,116,48,230.67699877891579,-193.52670768374577,267.82728987408581,461.35399755783158,1,0,461.35399755783158
Labour,PAYEMS,1,month_open,2026-04,Labour 12-Month Mean,short_memory,2026-04-01,2026-05-08,41.916666666666664,115,115,48,158.08333333333331,-116.16666666666666,199.99999999999997,316.16666666666663,1,0,316.16666666666663
Labour,PAYEMS,1,month_open,2026-04,Labour 12-Month Mean,long_memory,2026-04-01,2026-05-08,41.916666666666664,115,115,48,158.08333333333331,-116.16666666666666,199.99999999999997,316.16666666666663,1,0,316.16666666666663
Labour,PAYEMS,2,after_week_1,2026-04,Labour Bridge Ridge,short_memory,2026-04-07,2026-05-08,326.84876244774176,115,116,48,265.02366429579359,61.825098151948168,591.87242674353536,530.04732859158719,1,0,530.04732859158719
Labour,PAYEMS,2,after_week_1,2026-04,Labour Bridge Ridge,long_memory,2026-04-07,2026-05-08,326.84876244774176,115,116,48,270.76237474536919,56.086387702372576,597.61113719311095,541.52474949073837,1,0,541.52474949073837
Labour,PAYEMS,3,after_week_2,2026-04,Labour Factor Ridge,short_memory,2026-04-14,2026-05-08,264.92246388507147,115,117,48,268.29742977335496,-3.3749658882834979,533.21989365842637,536.59485954670993,1,0,536.59485954670981
Labour,PAYEMS,3,after_week_2,2026-04,Labour Factor Ridge,long_memory,2026-04-14,2026-05-08,264.92246388507147,115,117,48,266.17228743514977,-1.2498235500783039,531.09475132022123,532.34457487029954,1,0,532.34457487029954
Labour,PAYEMS,4,month_end,2026-04,Labour Bridge Ridge,short_memory,2026-04-30,2026-05-08,318.35547837128274,115,117,48,296.48666623755435,21.868812133728397,614.84214460883709,592.97333247510869,1,0,592.97333247510869
Labour,PAYEMS,4,month_end,2026-04,Labour Bridge Ridge,long_memory,2026-04-30,2026-05-08,318.35547837128274,115,117,48,293.96875014781756,24.386728223465184,612.3242285191003,587.93750029563512,1,0,587.93750029563512
Labour,PAYEMS,5,pre_employment_report,2026-04,Labour Bridge Ridge,short_memory,2026-05-07,2026-05-08,286.37506104204999,115,117,48,214.94517011732171,71.429890924728284,501.3202311593717,429.89034023464342,1,0,429.89034023464342
Labour,PAYEMS,5,pre_employment_report,2026-04,Labour Bridge Ridge,long_memory,2026-05-07,2026-05-08,286.37506104204999,115,117,48,230.67699877891579,55.698062263134204,517.05205982096572,461.35399755783158,1,0,461.35399755783152
Labour,PAYEMS,1,month_open,2026-05,Labour 12-Month Mean,short_memory,2026-05-01,2026-06-05,41.333333333333336,172,116,48,125,-83.666666666666657,166.33333333333334,250,0,1,306.66666666666657
Labour,PAYEMS,1,month_open,2026-05,Labour 12-Month Mean,long_memory,2026-05-01,2026-06-05,41.333333333333336,172,116,48,153.66666666666669,-112.33333333333334,195.00000000000003,307.33333333333337,1,0,307.33333333333337
Labour,PAYEMS,2,after_week_1,2026-05,Labour Bridge Ridge,short_memory,2026-05-07,2026-06-05,216.69372840494543,172,116,48,265.02366429579359,-48.329935890848162,481.71739270073903,530.04732859158719,1,0,530.04732859158719
Labour,PAYEMS,2,after_week_1,2026-05,Labour Bridge Ridge,long_memory,2026-05-07,2026-06-05,216.69372840494543,172,116,48,270.76237474536919,-54.068646340423754,487.45610315031462,541.52474949073837,1,0,541.52474949073837
Labour,PAYEMS,3,after_week_2,2026-05,Labour Factor Ridge,short_memory,2026-05-14,2026-06-05,421.18935822718458,172,118,48,263.78746208794672,157.40189613923786,684.97682031513136,527.57492417589344,1,0,527.57492417589356
Labour,PAYEMS,3,after_week_2,2026-05,Labour Factor Ridge,long_memory,2026-05-14,2026-06-05,421.18935822718458,172,118,48,266.17228743514977,155.01707079203481,687.36164566233435,532.34457487029954,1,0,532.34457487029954
Labour,PAYEMS,4,month_end,2026-05,Labour Bridge Ridge,short_memory,2026-05-31,2026-06-05,123.06461362352366,172,118,48,296.48666623755435,-173.42205261403069,419.551279861078,592.97333247510869,1,0,592.97333247510869
Labour,PAYEMS,4,month_end,2026-05,Labour Bridge Ridge,long_memory,2026-05-31,2026-06-05,123.06461362352366,172,118,48,264.43727143707696,-141.3726578135533,387.50188506060061,528.87454287415392,1,0,528.87454287415392
Labour,PAYEMS,5,pre_employment_report,2026-05,Labour Bridge Ridge,short_memory,2026-06-04,2026-06-05,157.0282960838783,172,118,48,214.94517011732171,-57.916874033443406,371.97346620120004,429.89034023464342,1,0,429.89034023464342
Labour,PAYEMS,5,pre_employment_report,2026-05,Labour Bridge Ridge,long_memory,2026-06-04,2026-06-05,157.0282960838783,172,118,48,230.67699877891579,-73.648702695037485,387.70529486279406,461.35399755783158,1,0,461.35399755783158
Labour,PAYEMS,1,month_open,2026-06,Labour 12-Month Mean,short_memory,2026-06-01,2026-07-02,35.083333333333336,57,117,48,125,-89.916666666666657,160.08333333333334,250,1,0,250
Labour,PAYEMS,1,month_open,2026-06,Labour 12-Month Mean,long_memory,2026-06-01,2026-07-02,35.083333333333336,57,117,48,153.66666666666669,-118.58333333333334,188.75000000000003,307.33333333333337,1,0,307.33333333333337
Labour,PAYEMS,2,after_week_1,2026-06,Labour Bridge Ridge,short_memory,2026-06-07,2026-07-02,162.94911168250195,57,118,48,246.84607660921898,-83.896964926717033,409.79518829172093,493.69215321843797,1,0,493.69215321843797
Labour,PAYEMS,2,after_week_1,2026-06,Labour Bridge Ridge,long_memory,2026-06-07,2026-07-02,162.94911168250195,57,118,48,265.02366429579359,-102.07455261329164,427.97277597829554,530.04732859158719,1,0,530.04732859158719
Labour,PAYEMS,3,after_week_2,2026-06,Labour Factor Ridge,short_memory,2026-06-14,2026-07-02,474.33281970938594,57,119,48,256.00132990178872,218.33148980759722,730.33414961117467,512.00265980357744,0,1,2125.3175578795499
Labour,PAYEMS,3,after_week_2,2026-06,Labour Factor Ridge,long_memory,2026-06-14,2026-07-02,474.33281970938594,57,119,48,263.78746208794672,210.54535762143922,738.12028179733261,527.57492417589344,0,1,2063.0285003902854
Labour,PAYEMS,4,month_end,2026-06,Labour Bridge Ridge,short_memory,2026-06-30,2026-07-02,95.051002285650711,57,119,48,255.56635425741513,-160.5153519717644,350.61735654306585,511.13270851483026,1,0,511.13270851483026
Labour,PAYEMS,4,month_end,2026-06,Labour Bridge Ridge,long_memory,2026-06-30,2026-07-02,95.051002285650711,57,119,48,264.43727143707696,-169.38626915142623,359.48827372272768,528.87454287415392,1,0,528.87454287415392
Labour,PAYEMS,5,pre_employment_report,2026-06,Labour Bridge Ridge,short_memory,2026-07-01,2026-07-02,95.051002285650711,57,119,48,214.94517011732171,-119.894167831671,309.99617240297243,429.89034023464342,1,0,429.89034023464342
Labour,PAYEMS,5,pre_employment_report,2026-06,Labour Bridge Ridge,long_memory,2026-07-01,2026-07-02,95.051002285650711,57,119,48,226.17363599107279,-131.12263370542206,321.22463827672351,452.34727198214557,1,0,452.34727198214557
Labour,UNRATE,1,month_open,2023-02,Labour AR(1),short_memory,2023-02-01,2023-03-10,3.6612899293685683,3.6000000000000001,77,48,0.68623414746776046,2.9750557819008079,4.3475240768363292,1.3724682949355209,1,0,1.3724682949355214
Labour,UNRATE,1,month_open,2023-02,Labour AR(1),long_memory,2023-02-01,2023-03-10,3.6612899293685683,3.6000000000000001,77,48,1.0873597996736013,2.573930129694967,4.7486497290421692,2.1747195993472026,1,0,2.1747195993472022
Labour,UNRATE,2,after_week_1,2023-02,Labour Equal-Weight Ensemble,short_memory,2023-02-07,2023-03-10,3.236093340106406,3.6000000000000001,78,48,0.34612328135991088,2.8899700587464952,3.5822166214663169,0.69224656271982177,0,1,0.87008034805665346
Labour,UNRATE,2,after_week_1,2023-02,Labour Equal-Weight Ensemble,long_memory,2023-02-07,2023-03-10,3.236093340106406,3.6000000000000001,78,48,0.4273095947892549,2.8087837453171511,3.6634029348956609,0.8546191895785098,1,0,0.8546191895785098
Labour,UNRATE,3,after_week_2,2023-02,Labour Equal-Weight Ensemble,short_memory,2023-02-14,2023-03-10,3.2233251218175236,3.6000000000000001,79,48,0.2670380777112924,2.9562870441062312,3.490363199528816,0.5340761554225848,0,1,1.6304441601344255
Labour,UNRATE,3,after_week_2,2023-02,Labour Equal-Weight Ensemble,long_memory,2023-02-14,2023-03-10,3.2233251218175236,3.6000000000000001,79,48,0.38134090683961563,2.841984214977908,3.6046660286571393,0.76268181367923127,1,0,0.76268181367923127
Labour,UNRATE,4,month_end,2023-02,Labour Equal-Weight Ensemble,short_memory,2023-02-28,2023-03-10,3.2225025094619753,3.6000000000000001,79,48,0.25287648547871466,2.9696260239832606,3.4753789949406899,0.50575297095742933,0,1,1.7519630215505311
Labour,UNRATE,4,month_end,2023-02,Labour Equal-Weight Ensemble,long_memory,2023-02-28,2023-03-10,3.2225025094619753,3.6000000000000001,79,48,0.36757576887945742,2.8549267405825178,3.5900782783414327,0.73515153775891484,0,1,0.83436875434458901
Labour,UNRATE,5,pre_employment_report,2023-02,Labour Equal-Weight Ensemble,short_memory,2023-03-09,2023-03-10,3.1855427469840181,3.6000000000000001,79,48,0.23861778913814247,2.9469249578458756,3.4241605361221605,0.47723557827628493,0,1,2.2356302170546805
Labour,UNRATE,5,pre_employment_report,2023-02,Labour Equal-Weight Ensemble,long_memory,2023-03-09,2023-03-10,3.1855427469840181,3.6000000000000001,79,48,0.35108237868683156,2.8344603682971865,3.5366251256708496,0.70216475737366313,0,1,1.3359135006651677
Labour,UNRATE,1,month_open,2023-03,Labour AR(1),short_memory,2023-03-01,2023-04-07,3.6612899293685683,3.5,78,48,0.64757129614861064,3.0137186332199577,4.3088612255171785,1.2951425922972213,1,0,1.2951425922972208
Labour,UNRATE,1,month_open,2023-03,Labour AR(1),long_memory,2023-03-01,2023-04-07,3.6612899293685683,3.5,78,48,1.0132484203658376,2.6480415090027307,4.674538349734406,2.0264968407316752,1,0,2.0264968407316752
Labour,UNRATE,2,after_week_1,2023-03,Labour Equal-Weight Ensemble,short_memory,2023-03-07,2023-04-07,3.2163519754465848,3.5,78,48,0.34612328135991088,2.8702286940866739,3.5624752568064957,0.69224656271982177,1,0,0.69224656271982177
Labour,UNRATE,2,after_week_1,2023-03,Labour Equal-Weight Ensemble,long_memory,2023-03-07,2023-04-07,3.2163519754465848,3.5,78,48,0.4273095947892549,2.7890423806573299,3.6436615702358397,0.8546191895785098,1,0,0.8546191895785098
Labour,UNRATE,3,after_week_2,2023-03,Labour Equal-Weight Ensemble,short_memory,2023-03-14,2023-04-07,3.2862374532775624,3.5,80,48,0.364894743536329,2.9213427097412334,3.6511321968138915,0.72978948707265801,1,0,0.72978948707265801
Labour,UNRATE,3,after_week_2,2023-03,Labour Equal-Weight Ensemble,long_memory,2023-03-14,2023-04-07,3.2862374532775624,3.5,80,48,0.37667487818247647,2.909562575095086,3.6629123314600389,0.75334975636495294,1,0,0.75334975636495294
Labour,UNRATE,4,month_end,2023-03,Labour Equal-Weight Ensemble,short_memory,2023-03-31,2023-04-07,3.2931890327518691,3.5,80,48,0.36757576887945742,2.9256132638724117,3.6607648016313266,0.73515153775891484,1,0,0.73515153775891484
Labour,UNRATE,4,month_end,2023-03,Labour Equal-Weight Ensemble,long_memory,2023-03-31,2023-04-07,3.2931890327518691,3.5,80,48,0.37749749053802484,2.9156915422138443,3.670686523289894,0.75499498107604968,1,0,0.75499498107604968
Labour,UNRATE,5,pre_employment_report,2023-03,Labour Equal-Weight Ensemble,short_memory,2023-04-06,2023-04-07,3.4105830531737955,3.5,80,48,0.35108237868683156,3.0595006744869639,3.7616654318606271,0.70216475737366313,1,0,0.70216475737366313
Labour,UNRATE,5,pre_employment_report,2023-03,Labour Equal-Weight Ensemble,long_memory,2023-04-06,2023-04-07,3.4105830531737955,3.5,80,48,0.36933558326367333,3.0412474699101222,3.7799186364374688,0.73867116652734666,1,0,0.73867116652734666
Labour,UNRATE,1,month_open,2023-04,Labour AR(1),short_memory,2023-04-01,2023-05-05,3.5643396374394993,3.3999999999999999,79,48,0.46323229185267367,3.1011073455868257,4.027571929292173,0.92646458370534734,1,0,0.92646458370534734
Labour,UNRATE,1,month_open,2023-04,Labour AR(1),long_memory,2023-04-01,2023-05-05,3.5643396374394993,3.3999999999999999,79,48,1.0132484203658376,2.5510912170736617,4.577588057805337,2.0264968407316752,1,0,2.0264968407316752
